Text,Context,Show,Label,llm_output,pred
"PERSON: That's very thoughtful, but I think I'll finish my coffee first.","LEONARD: And shake twice for Texas.
 LEONARD: Something his mother taught him.
 SHELDON: All right, Elizabeth, the bathroom is yours. The seat is down, and has been sanitized for your protection.
",BBT,0,not sarcastic,0.0
"SHELDON: In 1917, when Albert Einstein established the theoretic foundation for the laser in his paper <i>""Zur Quantentheorie der</i> <i>Strahlung,""</i> his fondest hope was that the resultant device be bitchin'.","HOWARD: Happy now? I'm moving the dirty sock.
 SHELDON: Thank you. Raj, keep an eye out for the other one.
 PENNY: Hey, guys, this is my friend Zack.
 PERSON: Hey.
 SHELDON: Hello.
 PERSON: Whoa! Is that the laser? It's bitchin'.
 SHELDON: Yes.
",BBT,1,"sarcastic

the input text exhibits clear signs of sarcasm, particularly through the incongruous combination of highly formal, technical scientific language and extremely casual modern slang. the quote begins with a precise scientific reference to einstein's 1917 paper, using the original german title, but then abruptly shifts to using the colloquial term ""bitchin'"" at the end. this jarring contrast creates a humorous effect typical of sarcasm.

the attribution of such casual language to einstein's ""fondest hope"" for his scientific work is clearly not meant to be taken literally, but rather as a comedic exaggeration. this kind of deliberate misattribution of modern, informal attitudes to historical figures is a common form of sarcastic humor.

therefore, based on the stylistic analysis and the content of the quote, the correct label for this input is ""sarcastic.""",1.0
LEONARD: A lot of people are working on that research. So what is all this?,"SHELDON: And this is a schematic for a bird-trapping device that will ultimately backfire and cause me physical injury?
 SHELDON: What I'm doing here is trying to determine when I'm going to die.
",BBT,1,not sarcastic,0.0
HOWARD: It was the kind of thing that makes it kind of hard to face her now.,"LEONARD: You never told me what happened between you and Bernadette.
 HOWARD: I did a stupid thing.
 LEONARD: Yeah, I guessed that.
",BBT,0,"not sarcastic

the statement by howard does not exhibit any clear signs of sarcasm. it appears to be a straightforward expression of discomfort or awkwardness about facing someone after an unspecified event. the language used is casual and sincere, without any apparent irony or mocking tone that would typically indicate sarcasm. the repetition of ""kind of"" emphasizes his genuine difficulty with the situation rather than conveying any sarcastic intent. therefore, based on the available information and context, this statement is best classified as ""not sarcastic.""",0.0
"SHELDON: All right, all right. He can buy his own desk.","SHELDON: and a super executive ant farm with glow-in-the-dark sand?
 HOWARD: - What if he buys his own desk?
 RAJ: Yeah, what if I buy my own desk?
 SHELDON: - That's ridiculous.
 RAJ: - Why?
 SHELDON: Because…
 RAJ: Yes?
 SHELDON: It's my office.
",BBT,0,"based on the available cues and the input text, i can confidently assign the label:

not sarcastic

reasoning:
1. the statement appears to be a straightforward, albeit reluctant, agreement.
2. there's no apparent contrast between the literal meaning and the intended meaning, which is typically present in sarcasm.
3. the repetition of ""all right, all right"" suggests genuine, if begrudging, acceptance rather than a sarcastic tone.
4. the language is direct and doesn't employ any rhetorical devices or exaggeration commonly associated with sarcasm.
5. the context provided suggests this is part of a normal conversation about furniture, without any indication of sarcastic intent.

therefore, this statement from sheldon is best classified as not sarcastic, but rather a genuine, if reluctant, agreement to someone buying their own desk.",0.0
HOWARD: I just have a question. Does Bernadette ever talk about me?,"HOWARD: Would you have opened the door if you knew it was me?
 PENNY: Not since I found out the teddy bear you gave me had a webcam in it.
",BBT,0,not sarcastic,0.0
SHELDON: He does it all the time. He's a cornucopia of social awkwardness.,"LEONARD: Right.
 AMY: That's not true of all bars. Juice bars, for example.
 SHELDON: Oh! Good point, Amy.
Yeah, building on your premise, Leonard could frequent sushi bars, salad bars, oyster bars, the Apple Genius Bar... What are you doing?
 LEONARD: Keep going. I'm listening.
 AMY: That was rude.
",BBT,0,"sarcastic

the input text is likely sarcastic for the following reasons:

1. it matches all three keywords from the cues: ""sheldon,"" ""social awkwardness,"" and ""cornucopia.""

2. the use of ""cornucopia"" (which means an abundance) to describe ""social awkwardness"" is an exaggeration that's typical of sarcasm.

3. the phrase ""he does it all the time"" suggests a pattern of behavior, which is being commented on in a humorous way.

4. this statement is characteristic of the type of dialogue often associated with the character sheldon from ""the big bang theory,"" who is known for his sarcastic and often socially inappropriate comments.

given these factors, i'm confident in labeling this statement as ""sarcastic.""",1.0
PERSON: I just want to ask you a few questions about Howard Wolowitz.,"PERSON: Yes.
I'm Special Agent Page, FBI.
 SHELDON: You say you're Special Agent Page, FBI.
 PERSON: Here's my I.D.
 SHELDON: And here is my Justice League membership card. But that doesn't prove I know Batman.
",BBT,0,"based on the input text and the provided cues, i can confidently assign the following label:

not sarcastic

explanation:
the input sentence ""i just want to ask you a few questions about howard wolowitz"" is a straightforward, neutral statement expressing an intent to ask questions. there are no linguistic markers, emotional contrasts, or contextual clues that suggest sarcasm. the sentence is direct and lacks any ironic or mocking tone typically associated with sarcastic statements. therefore, it's appropriate to classify this statement as not sarcastic.",0.0
"AMY: Yes. In fact, our menses are synchronized. Penny. Bernadette tells me you're planning a girls' night.","BERNADETTE: Besides, Penny and I are having a girls' night tonight.
 AMY: Girls' night? What does that entail?
 BERNADETTE: Oh, you know, girls get together, hang out, share girl talk.
 AMY: I'm a girl.
 BERNADETTE: Oh. Well, maybe you can join us. I'll ask Penny.
 AMY: No need. Penny and I are very close.
 LEONARD: You are?
",BBT,0,"not sarcastic

this statement appears to be a straightforward, informational comment without any clear indicators of sarcasm. while the synchronization of menstrual cycles might be an exaggeration, it's presented as a matter-of-fact statement rather than a sarcastic remark. the second part about the girls' night is a simple transition to a new topic of conversation. given the casual, friendly tone and the lack of any contradictory elements or obvious irony, i believe this statement is best classified as ""not sarcastic.""",0.0
"AMY: ...so anyway, to make a long story short, turns out I have an unusually firm cervix.","SHELDON: And here's where we are. The runts in a large litter.
unlikely to ever reach the nourishing teats of Indiana Jones.
 LEONARD: So I guess it's a good thing we stopped for dinner.
 RAJ: You know, guys, when facing disappointment, Eat, Pray, Love  teaches us
 HOWARD: Oh, shut up.
",BBT,0,"based on the provided cues and analysis of the input text, i can confidently assign the label:

not sarcastic

explanation:
the statement appears to be a straightforward, albeit potentially awkward or humorous, sharing of personal medical information. the use of casual language and the idiom ""to make a long story short"" suggests sincerity rather than sarcasm. there are no clear indicators of irony or mocking tone that would typically be present in sarcastic statements. the content is factual and medical in nature, which further supports a non-sarcastic interpretation.",0.0
"AMY: Bernadette dared me to tell a dirty story. ""The Miller's Tale"" by Chaucer is the dirtiest story I know. It would have been hidden in sock drawers if people in the 14th century had worn socks.","AMY: ""And Absolon hath kist hir nether ye, ""and Nicholas is scalded in the towte.
This tale is doon, and God save al the rowte.""
 PENNY: What the hell was that?
",BBT,0,"sarcastic

the response is sarcastic for several reasons:

1. amy's interpretation of a ""dirty story"" is literal and academic, rather than what bernadette likely intended (something more modern and sexually explicit).

2. the reference to ""the miller's tale"" by chaucer, while indeed considered risqué, is an extremely outdated and scholarly choice for a ""dirty story"" in a modern context.

3. the comment about sock drawers is anachronistic and absurd, highlighting the mismatch between 14th-century literature and modern expectations of ""dirty stories.""

4. the entire statement combines highbrow literary knowledge with a silly observation about socks, creating a humorous juxtaposition that is characteristic of sarcasm.

this response showcases amy's character traits (highly educated, socially awkward, literal-minded) while also poking fun at the concept of ""dirty stories"" and the anachronistic nature of considering medieval literature in modern contexts. the sarcasm lies in the deadpan delivery of this incongruous and exaggerated response to what was likely a simple dare.",1.0
HOWARD: Is it possible that she was going for your cheek and you moved and she accidentally got lip? That happens with me and my mom all the time.,"SHELDON: to bring us all with you to the year 7010 where we are transported to work at the thinkatorium by telepathically controlled flying dolphins?
 LEONARD: No, Penny kissed me.
",BBT,0,"sarcastic

this statement is likely sarcastic due to several factors:

1. the comparison between an accidental romantic kiss and kissing one's mother is humorously inappropriate and exaggerated.

2. the casual tone and personal anecdote about his mother create a comedic contrast with the presumably more serious romantic situation being discussed.

3. the phrase ""that happens with me and my mom all the time"" is an obvious exaggeration and unlikely to be true, indicating sarcastic humor.

4. the overall context suggests howard is making a joke rather than offering a sincere explanation or advice.

these elements combine to create a sarcastic comment that uses humor to downplay or mock the situation being discussed.",1.0
"PERSON: Well, I'm just glad you finally found yourself a keeper.","PERSON: and pump it into his mom's Camry.
 PENNY: Yeah, that's great. It's a funny story. Moving on.
 PERSON: And Donnie was a rocket scientist compared to that boy who wanted to get beer pong into the olympics.
 PERSON: What was his name, sweetheart?
 PENNY: Curtis, and I'm pretty sure he was joking.
 PERSON: I don't know. That petition looked real to me.
 PENNY: Yeah, okay, I think this ends the ex-boyfriend portion of our evening.
",BBT,0,"based on the provided cues and the input text, i can confidently assign the label:

not sarcastic

the statement ""well, i'm just glad you finally found yourself a keeper."" appears to be a genuine expression of happiness and approval for someone's relationship status. the cues indicate that:

1. the tone is friendly and supportive.
2. the language is informal and direct, typical of sincere conversation.
3. there's no emotional contrast or rhetorical devices that might suggest sarcasm.
4. the words ""glad"" and ""keeper"" express positive emotions.
5. the context suggests a straightforward congratulatory remark about a promising new relationship.

without any contradictory context or clear indicators of irony, this statement comes across as a sincere expression of happiness for someone else's romantic situation.",0.0
"HOWARD: Oh, and the science dudes want to talk science with you. What do you want to talk about-- rocks, dinosaurs, our friend the beaver?","PERSON: That's what I love about science-- there's no one right answer.
 LEONARD: So...you and Zack again, huh?
 PENNY: Yeah, yeah, me and Zack again.
 PERSON: Were we here earlier?
 PENNY: Okay, we should, we should go.
 PERSON: Ah, not yet. I want to talk science with the science dudes.
",BBT,1,sarcastic,1.0
"SHELDON: In the bedrooms of ten-year- old girls, where they belong.","PERSON: Wow, this place is awesome.
 PERSON: Where do they keep the Archies?
",BBT,1,"sarcastic

the statement ""in the bedrooms of ten-year-old girls, where they belong"" is clearly sarcastic. sheldon is using this dismissive and condescending tone to criticize something as being childish or immature. the sarcasm is evident in the way he exaggeratedly suggests that whatever is being discussed is only appropriate for young girls, implying it's too juvenile for adults or other contexts. this type of statement is characteristic of sheldon's character, who often uses sarcasm to express his disdain or criticism.",1.0
"PERSON: I don't know. Somebody bigger and... Yeah, sure. Why not you?","RAJ: Stupid Aquaman.
 LEONARD: If it makes you feel any better, when I was dating Penny, she used to flip out on me all the time.
 PERSON: Whoa. You dated Penny?
 LEONARD: She didn't tell you?
 PERSON: She told me she dated a guy named Leonard.
 PERSON: Who would have thought it was you?
 LEONARD: Who else would it be?
",BBT,1,"based on the available cues and the input text, i would assign the label:

not sarcastic

reasoning:
1. the text appears to be a genuine, hesitant response in a conversation.
2. there's no clear indication of irony or contradiction that would suggest sarcasm.
3. the language style is described as informal and conversational, which aligns with a straightforward, non-sarcastic dialogue.
4. the use of ellipsis (...) and phrases like ""i don't know"" and ""yeah, sure"" suggest uncertainty rather than sarcasm.
5. the question ""why not you?"" at the end seems to be a genuine inquiry or suggestion, not a sarcastic remark.

while the context is limited, the overall tone and structure of the response align more closely with a non-sarcastic, somewhat uncertain conversational exchange.",0.0
"SHELDON: Obviously, we're no longer a Justice League. We have no choice but to switch to our Muppet Baby costumes.","SHELDON: I may have failed.
 HOWARD: Okay, I guess we just go without a Wonder Woman.
 PERSON: I don't want to go without Penny.
 RAJ: Oh, great. No Superman, no Wonder Woman? All we've got is a skinny Flash, an Indian Aquaman, a nearsighted Green Lantern, and a teeny, tiny Dark Knight.
",BBT,0,"based on the information provided and the context clues, i would assign the label:

sarcastic

the statement appears to be a humorous, exaggerated suggestion that contrasts the serious superhero group ""justice league"" with the childish ""muppet babies."" this unexpected juxtaposition and the use of ""obviously"" to introduce an absurd idea are typical markers of sarcasm. the character sheldon is likely making a joking, sarcastic comment rather than a sincere suggestion.",1.0
SHELDON: I understand. Your loyalty is admirable. But what if I were to up the ante?,"HOWARD: Why not ""World's Greatest Engineer""?
 SHELDON: I'm sorry.
I typed that into the label maker, but I just couldn't press enter. Now down to business.
 SHELDON: What would it take for you to abandon Leonard and join me in a rival company
 SHELDON: Unless, of course, the mugs are sufficient, in which case, welcome aboard.
 HOWARD: We're not quitting on Leonard.
",BBT,0,"based on the input text and the provided cues, i can confidently assign the label:

not sarcastic

explanation:
the dialogue from sheldon appears to be sincere and straightforward. he is genuinely acknowledging someone's loyalty and then proposing to increase his offer or incentive. there are no indicators of irony, mockery, or exaggeration that would suggest sarcasm. the language is direct and the intent seems to be persuasion through honest negotiation, rather than using sarcasm to make a point or express frustration.",0.0
"RAJ: Certainly. I'd like to raise two points. Number one, I think they <i>are</i> talking about penises. And number two, these mimosas are kicking my little brown ass.","BERNADETTE: Who could get <i>all</i> the giant missiles she wants.
 AMY: Are we talking about women wanting penises? Because I'd like to weigh in.
 SHELDON: Dr. Koothrappali, would you care to join the conversation?
",BBT,0,"based on the provided context and language analysis, as well as the content of the input text, i can confidently assign the label:

sarcastic

the combination of casual tone, humor, and the seemingly incongruous pairing of topics (anatomy discussion and the effects of mimosas) strongly suggests a sarcastic or comedic intent in raj's statement.",1.0
LEONARD: We might be starting to zero in on your problem.,"BERNADETTE: Are you guys doing okay?
 HOWARD: Leonard and I are fine, but I think Raj needs to meet a girl really soon.
 BERNADETTE: Well, that shouldn't be too hard. He's such a cutie.
 RAJ: Thank you, but ""cute"" is for bunnies. I want to be something with sex appeal, like... like a labradoodle.
Labradoodle?
",BBT,1,not sarcastic,0.0
"SHELDON: Hey, you taught me something. Who would have thought it?","SHELDON: Why not? It seems like you're improvising your entire curriculum.
 PENNY: This is all about listening and responding.
 SHELDON: Gotcha.
 PENNY: I'm going to create a character and a situation, and you just jump in when you feel it.
 SHELDON: All right.
 PENNY: All right.
 SHELDON: Action.
 PENNY: Okay, it's not a movie. It's improv. So no one calls ""action.""
",BBT,1,"based on the input and the extracted keywords, i can confidently assign a label to this text.

label: sarcastic

explanation: the statement ""sheldon: hey, you taught me something. who would have thought it?"" is clearly sarcastic. the phrase ""who would have thought it?"" is a common sarcastic expression implying surprise at something that the speaker actually considers unlikely or unexpected. in this context, sheldon is sarcastically expressing surprise at learning something from someone else, which suggests he typically sees himself as more knowledgeable than others. this aligns with the character of sheldon from ""the big bang theory,"" who is known for his arrogance and belief in his own superior intelligence.",1.0
"SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?","LEONARD: Yes, I live with him.
I don't... I-I really don't know why.
 LEONARD: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye.
 LEONARD: She wants to have dinner and talk about my research.
",BBT,1,"based on the provided cues and the input text, i can confidently assign the label:

sarcastic

the comment from sheldon is clearly sarcastic, using dismissive humor to belittle someone else's research. the comparison of discussing the research to a quick stop at a fast food drive-thru implies that the research is not substantial or worthy of a full dinner conversation, which aligns with the sarcastic and dismissive tone noted in the cues.",1.0
"RAJ: Yeah, but you were just sleeping, because I forboded you to have sex.","HOWARD: That's very nice of you, but I made other plans.
 SHELDON: Well, just keep in mind that should you ever need a slightly apathetic tertiary friend, I stand at the ready.
 PERSON: Hi, Howard. Hi, Sheldon.
 SHELDON: Hello. Hey.
 RAJ: Why are you holding hands? I forbid you to hold hands.
 PERSON: Rajesh, you know Leonard and I spent the night together.
",BBT,0,"based on the cues provided and analyzing the input text, i can confidently assign the following label:

label: not sarcastic

the statement appears to be a straightforward, albeit grammatically incorrect, assertion by raj. there are no clear indicators of sarcasm such as exaggeration, irony, or contrasting emotions. the context suggests a casual conversation about sleeping and sex, with raj claiming to have forbidden someone from having sex. while the language is informal and contains an error (""forboded"" instead of ""forbade""), these elements don't inherently indicate sarcasm. the direct and blunt communication style further supports a literal interpretation of the statement.",0.0
"PENNY: Oh, yeah, yeah. It's real great. Today I drove to Van Nuys for an audition I thought was going to be for a cat food commercial. Turned out to be porn.","PERSON: Thank you, Leonard. That doesn't make it sound boring at all.
 AMY: So, how you holding up?
 PENNY: I'm fine.
 AMY: Oh, who are you kidding? She's breathtaking.
 PERSON: So, Penny, Leonard tells me you're an actress. That must be pretty exciting.
",BBT,1,sarcastic,1.0
"HOWARD: That's got to be fun for you, huh? Watching Hofstadter suck the saliva out of your sister's mouth?","SHELDON: The audible sigh is a show of exasperation, right?
 LEONARD: Right.
 SHELDON: Is it about me or the dead pixels?
 RAJ: Hey, you're just in time. We made Tex-Mex.
 LEONARD: Oh, sounds great.
 SHELDON: Oh, Indians making Tex-Mex.
 SHELDON: Might as well have had the Chinese pizza.
 PERSON: Hey, you.
",BBT,1,"based on the information provided and the nature of the input text, i would classify this as:

not sarcastic

the statement, while crude and provocative, appears to be a direct and literal comment meant to antagonize or upset the person howard is speaking to. it doesn't contain the typical indicators of sarcasm such as irony or saying the opposite of what is meant. instead, it's a deliberately crass remark designed to elicit a negative reaction.",0.0
"PENNY: Yeah, it's a great time to be alive, isn't it?","SHELDON: but the driver didn't look at all like the photograph on his license, so I leapt out and ran for it.
 AMY: Wise.
 PENNY: There you go. Just like recovering alcoholics drink in the Caribbean.
 AMY: Hi, bestie.
 PENNY: Oh. Hi, Amy. How you been?
 AMY: Fine. From this angle, I can see up your nose.
",BBT,1,"based on the given information and cues, i believe the correct label for this input is:

not sarcastic

reasoning:
1. the statement appears to be genuinely positive and enthusiastic, with no apparent contrast or irony that would suggest sarcasm.
2. the language style is informal and colloquial, but not in a way that implies sarcasm.
3. the use of ""yeah"" and the rhetorical question ""isn't it?"" at the end are common in sincere, conversational speech.
4. there are no contextual clues or additional information that would indicate this statement is meant sarcastically.
5. the emotional tone extracted from the words ""great"" and ""alive"" supports a positive, non-sarcastic interpretation.

while sarcasm can sometimes be subtle, there's no evidence in this brief statement or the provided cues to suggest that penny is being sarcastic. it appears to be a straightforward, optimistic comment about the present time.",0.0
AMY: I'm not saying that you're not fun. You're the most fun person I know.,"AMY: Your flaring nostrils indicate otherwise.
 SHELDON: Cluck-cluck-cluck.
 AMY: Sheldon, look at me.
I think it's time to face the fact that Leonard is the nucleus of your social group.
Where he goes, the group goes.
 SHELDON: Leonard the nucleus? That makes no sense.
 SHELDON: I'm the whimsical elf that everyone looks to for a good time.
",BBT,0,"based on the provided cues and the input text, i can confidently assign a label to this statement.

label: sarcastic

the statement exhibits classic characteristics of sarcasm:

1. it begins with a negative phrasing (""i'm not saying that you're not fun""), which often sets up a sarcastic statement.

2. this is immediately followed by an extreme positive assertion (""you're the most fun person i know""), creating a stark contrast.

3. the use of superlative ""most fun"" adds to the exaggerated nature of the statement, which is common in sarcasm.

4. the contrast between the initial negative implication and the subsequent overly positive affirmation is a typical sarcastic structure.

the cues provided also support this interpretation, particularly the note on the emotional contrast within the text. this contrast is a hallmark of sarcastic expression, where the literal meaning is at odds with the intended message. therefore, based on these elements, the statement is most likely sarcastic.",1.0
"AMY: Saying that while holding a snowflake is a bit heavy-handed, don't you think?","BERNADETTE: Um, no.
 AMY: You should get one.
 BERNADETTE: What's that?
 AMY: It appears to be something preserved between two pieces of acrylic.
 PENNY: Oh, it's a snowflake from the North Pole. Leonard gave it to me last year.
 BERNADETTE: Oh, God, that is so romantic.
 PENNY: Yeah, it was.
 BERNADETTE: Leonard's really one of a kind.
",BBT,1,sarcastic,1.0
"PERSON3: I'm sorry, Sheldon bought a loom and learned how to weave?","PERSON1: Baby, you're not that kind
 PERSON1: Don't go breaking my heart
 PERSON2: Anybody do ""Walking on Sunshine"" yet?
 SHELDON: No
 PERSON2: Dibs.
",BBT,0,"not sarcastic

while the speaker expresses surprise or disbelief, there's no clear indication of sarcasm in this statement. the question seems to be a genuine expression of astonishment at an unexpected situation involving sheldon buying a loom and learning to weave. the use of ""i'm sorry"" here is likely meant to express confusion or to ask for clarification, rather than to convey sarcasm. the tone appears to be one of genuine surprise rather than mocking or ironic, which would be more characteristic of sarcasm.",0.0
"PENNY: Okay, Amy, you're being silly. I'm not concerned about who hangs out with who. And I certainly don't have a problem with Leonard's new girlfriend who wears way too much makeup. Ooh, these are cute. Of course if I buy them, I'll have to rent my womb out to a gay couple.","AMY: That bitch is crafty.
 BERNADETTE: You think?
 AMY: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member.
 BERNADETTE: Well, what makes me the weakest member?
 AMY: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti.
",BBT,1,"based on the cues provided and the content of penny's statement, i can confidently assign the label:

sarcastic

the input text exhibits clear sarcastic elements, as highlighted in the cues. penny's statements are riddled with contradictions and exaggerations that are hallmarks of sarcasm. she claims not to be concerned, but her comments reveal the opposite. her criticism of leonard's girlfriend's makeup and the hyperbolic statement about renting out her womb to afford cute items further underscore the sarcastic tone of the entire passage.",1.0
"SHELDON: Yes, I'd like a seven-day course of penicillin, some, uh, syrup of ipecac-- to induce vomiting-- and a mint.","SHELDON: The backwash into this glass is every pathogen that calls your mouth home, sweet home.
 SHELDON: Not to mention the visitors who arrive on the dancing tongue of your subtropical girlfriend.
 RAJ: Hey! That's my sister and my country you're talking about.
 RAJ: Leonard may have defiled one, but I won't have you talking smack about the other.
 BERNADETTE: You guys ready to order?
",BBT,1,"based on the cues provided and the input text, i can confidently assign the label:

not sarcastic

explanation:
while the dialogue has a humorous element due to the anticlimax (ending with a request for a mint after serious medications), it doesn't appear to be sarcastic. the character sheldon seems to be making a genuine, albeit unusual, request. the speech is direct and specific, using medical terminology, which is consistent with a non-sarcastic statement. the humor comes from the unexpected addition of the mint rather than from any ironic or sarcastic intent. this type of dialogue is characteristic of sitcom humor, where a character's quirky or overly precise manner of speaking is used for comedic effect without necessarily being sarcastic.",0.0
"SHELDON: He drank from Leonard's glass. ""He drank from Leonard's glass""-- the words they'll be carving into my tombstone.","SHELDON: of your subtropical girlfriend.
 RAJ: Hey! That's my sister and my country you're talking about.
 RAJ: Leonard may have defiled one, but I won't have you talking smack about the other.
 BERNADETTE: You guys ready to order?
 SHELDON: Yes, I'd like a seven-day course of penicillin, some, uh, syrup of ipecac-- to induce vomiting-- and a mint.
 BERNADETTE: I don't understand.
",BBT,1,"based on the analysis of the language style and the content of the input text, i can confidently assign the label:

sarcastic

the text displays clear hallmarks of sarcasm, including:

1. dramatic exaggeration: sheldon's reaction to someone drinking from leonard's glass is wildly disproportionate.
2. mock seriousness: treating a minor incident as if it were gravely important.
3. self-referential humor: sheldon speaking about himself in the third person.
4. hyperbole: suggesting this incident would be memorialized on his tombstone.

these elements combine to create a sarcastic statement that pokes fun at sheldon's own tendency to overreact and his obsession with perceived contamination or violation of his personal rules.",1.0
"HOWARD: Right, right, whereas Jewish mothers take a casual, la-di-da approach to their sons.","HOWARD: I was thinking of weaving it into her eulogy.
 PERSON: Howard, you've got to tell your mother.
 HOWARD: Hey, have you told your parents you're dating this short glass of skim milk here?
 PERSON: Uh... that's different.
First of all, we're not engaged; and second, Indian parents are very protective of their children.
",BBT,1,sarcastic,1.0
SHELDON: I gargled with tequila and may have swallowed a teeny bit.,"HOWARD: Hey, have you told your parents you're dating this short glass of skim milk here?
 PERSON: Uh... that's different.
First of all, we're not engaged; and second, Indian parents are very protective of their children.
 HOWARD: Right, right, whereas Jewish mothers take a casual, la-di-da approach to their sons.
",BBT,0,"sarcastic

the label for this input is ""sarcastic"" for the following reasons:

1. unexpected contrast: there's a humorous contrast between the act of gargling (typically associated with mouthwash or water) and using tequila, an alcoholic beverage.

2. understatement: the phrase ""may have swallowed a teeny bit"" is likely an understatement, which is a common feature of sarcasm. it downplays what is probably a more significant consumption of alcohol.

3. context and character: if this is from a tv show featuring a character named sheldon (likely from ""the big bang theory""), the character is known for his literal and socially awkward behavior. this statement coming from such a character adds to the sarcastic and humorous nature of the line.

4. tone: the casual, almost nonchalant way of describing accidentally drinking tequila suggests a sarcastic or ironic tone, especially if sheldon is typically a very careful or non-drinking character.

5. implied criticism: there's an implied self-criticism or acknowledgment of a mistake, presented in a humorous, sarcastic manner rather than a straightforward admission.

these elements combine to create a statement that is likely meant to be taken as sarcastic or ironic, rather than a literal, non-sarcastic description of events.",1.0
SHELDON: is an event that's like a heart attack.,"PENNY: Yeah, I'm saying, it'd be easier to lift a car.
 HOWARD: What can I tell you? After I found the courage to put her pants back on, I was unstoppable.
 LEONARD: So, how is she?
 HOWARD: They're running tests-- I don't know.
 HOWARD: It may have been a heart attack or heart-attack-like event.
 PENNY: What's the difference?
 SHELDON: A heart-attack-like event
",BBT,1,"based on the provided cues and the input text, i can confidently provide a label:

not sarcastic

explanation:
the given text appears to be a straightforward definition or explanation, likely of a stroke or similar medical condition, comparing it to a heart attack. there are no indicators of sarcasm in this statement. the language is direct and informative, using a simile to explain a concept. the tone is neutral and educational, which is typical of sheldon's character (assuming this is from a script featuring the character sheldon from a show like ""the big bang theory""). without any contradictory context or ironic elements, this statement should be classified as not sarcastic.",0.0
"RAJ: Your girlfriend and your ex-girlfriend are hanging out together? Oh, yeah, that can only be good for you.","PENNY: You mean when he was little.
 PERSON: Not as little as you'd want him to be.
 PENNY: You know, this stuff is horrible.
You want to see if we can find the cafeteria and get real coffee? Sure.
 PERSON: We're going to the cafeteria to get some coffee. 
You want anything?
 LEONARD: I'm fine.
 RAJ: That's nice that they're getting along.
",BBT,1,"based on the input and the context provided, i can confidently assign a label to this text:

label: sarcastic

the statement ""oh, yeah, that can only be good for you"" is clearly sarcastic. raj is implying the opposite of what he's saying - in reality, this situation is likely to be problematic or uncomfortable for the person he's talking to. the use of ""oh, yeah"" and the exaggerated certainty of ""can only be good"" are strong indicators of sarcasm in this context, especially given the potentially awkward or tense situation of a current girlfriend and an ex-girlfriend spending time together.",1.0
"SHELDON: I'd like to respond to that sarcastically: Yes, I relish the thought of a stranger covering my body with oil and rubbing it.","AMY: the organism responsible for Michelob Lite.
 AMY: Is there something wrong with your neck?
 SHELDON: It's a little stiff.
 SHELDON: What a remarkably fragile structure to support such a valuable payload.
 SHELDON: Not unlike balancing a Faberge egg on a Pixie Stick.
 AMY: Have you considered massage?
",BBT,1,"based on the input text and the given cues, i can confidently assign the label:

sarcastic

the reasons for this judgment are:

1. the context: sheldon's character (from ""the big bang theory"") is known for his sarcastic remarks and discomfort with physical contact.

2. the explicit mention: sheldon states that he'd like to respond ""sarcastically,"" which is a clear indicator.

3. the content: the statement about relishing a stranger covering his body with oil is highly unlikely to be sincere, especially coming from sheldon's character.

4. the tone: the exaggerated enthusiasm in the statement contrasts with sheldon's typical aversion to such situations, further emphasizing the sarcastic intent.

5. punctuation: the use of a colon to introduce the sarcastic statement adds emphasis and sets up the sarcastic tone.

therefore, this statement is clearly sarcastic.",1.0
"SHELDON: Congratulations and welcome temporarily aboard. Here's your I.D. card, your key and your lapel pin. Which Leonard was too cool to wear.","SHELDON: And a living will and durable power of attorney.
 RAJ: This says you can make ""end of life"" decisions for me.
 SHELDON: As your friend, let's hope it doesn't come to that. 
Please sign.
 RAJ: Did you sign this?
 LEONARD: There's a reciprocity clause.
You get to pull the plug on him, too.
 RAJ: Well, that seems fair.
",BBT,1,"based on the analysis of the language style and content, i can confidently assign the following label:

sarcastic

the statement ""which leonard was too cool to wear"" is a clear example of sarcasm. sheldon is implying that leonard thought he was too cool to wear the lapel pin, but he's saying it in a way that actually criticizes leonard's decision. this sarcastic remark, combined with the slightly condescending tone noted in the cues, strongly indicates that this dialogue is meant to be sarcastic.",1.0
BERNADETTE: Of course you do. You're a cutie pie! Any girl would be lucky to have you!,"BERNADETTE: What the hell is wrong with you?!
 RAJ: Well...
You were always so nice to me, I thought maybe you liked me.
 BERNADETTE: I'm nice to everyone!
 RAJ: I'm sorry.
 BERNADETTE: Damn right, you're sorry!
 BERNADETTE: And you tell Howard there's never been anything between us!
 RAJ: I will. Hey, Bernadette?
 BERNADETTE: What?!
 RAJ: Do you think I have a shot with Penny?
",BBT,0,not sarcastic,0.0
